id,date,location,lat,lon,fatalities,type,trigger,state,location_accuracy,source,label,elevation,slope,aspect,slope_max_nbhd,slope_mean_nbhd,relief_nbhd,dist_to_road_m,ndvi,rain_1d,rain_3d,rain_7d,rain_15d,rain_30d,soil_moisture_surface,soil_moisture_subsurface,vv_anomaly,factor_of_safety
NEG285,2008-09-17,near_GLC4407,24.9896,92.35844,,,,,,,0,15,1,29,5,1.6838923490086277,8,390.8185908611179,466.0,24.704999335110188,25.82499931473285,125.13999697193503,246.00999416876584,625.017984604463,,,,6.410988626744456
NEG286,2021-03-26,near_GLC4408,25.59353,91.97741,,,,,,,0,1350,3,214,22,6.056657835791197,56,80.03566823774506,3978.0,0.0,1.7699999660253525,4.104999914765358,6.639999844133854,7.53149981983006,0.17285190522670746,0.2630368173122406,-0.6079376582783382,1.5244181395775442
NEG287,2019-06-18,near_GLC4408,25.5613,92.18662,,,,,,,0,1228,2,228,18,8.143087895712707,51,36.92941266703767,5450.333333333333,13.14999981969595,68.03999897092581,114.19499770179391,229.9249950600788,377.1129921199754,0.3687032461166382,0.36435142159461975,3.1464432062485166,1.4729147283373798
NEG288,2016-04-11,near_GLC4424,26.12415,91.73495,,,,,,,0,51,3,312,27,5.042621354827027,56,591.361160470907,3193.0,0.0,11.149999745190144,63.81499857455492,136.8864964628592,140.90649635717273,0.30175337195396423,0.32507839798927307,-0.4291407446051805,1.0660855291477207
NEG289,2013-02-25,near_GLC4424,26.17385,91.74435,,,,,,,0,57,3,62,9,2.908373971781263,12,453.3452142591894,2638.0,0.0,0.0,0.12499999441206455,12.659999562427402,13.484999529086053,,,,3.5557939043574724
NEG290,2014-03-18,near_GLC4426,26.13948,91.58375,,,,,,,0,57,1,90,16,3.42278916569514,18,271.8696441336208,4560.5,0.0,0.0,0.0,2.3049999438226223,28.62049935478717,,,,1.9902691364965845
NEG291,2023-09-16,near_GLC4426,26.21135,91.60003,,,,,,,0,48,2,121,5,2.130139697980884,9,412.2598091953568,4587.666666666667,0.0,6.089999962598085,33.95999938622117,52.45999891217798,263.5449938727543,0.3820445239543915,0.3944558799266815,0.003789364544472207,5.221902586961964
NEG292,2012-05-14,near_GLC4435,27.25089,95.93117,,,,,,,0,435,19,72,34,18.023134345087314,163,378.6872854630959,7557.666666666667,39.51499915122986,61.73499857634306,65.06499850004911,121.55099743232131,380.21099086571485,,,,0.9188098560839355
NEG293,2011-11-05,near_GLC4435,27.22595,95.91593,,,,,,,0,385,14,24,36,16.53536995515695,135,710.1259427279612,9224.0,0.0,7.3049998274073005,9.485999757423997,50.30599917843938,78.52099831867963,,,,0.8662087320075671
NEG294,2023-10-22,near_GLC4436,26.9534,95.40535,,,,,,,0,570,18,211,40,19.300415823780618,187,228.05050882450487,8851.0,0.0,4.709999904036522,12.384999703615904,55.89999860431999,144.85999608784914,0.3636132776737213,0.3444191515445709,-0.07975268204236752,0.6682195709177576
NEG295,2020-04-29,near_GLC4436,27.03734,95.46037,,,,,,,0,469,13,58,30,17.05370077148536,161,120.77846890568274,7630.666666666667,9.279999691992998,10.42999966070056,30.014999322593212,94.15499768033624,122.08999682590365,0.2541966736316681,0.2484198808670044,0.36473368221442914,1.0122113266697839
NEG296,2022-02-03,near_GLC4434,26.11721,91.67657,,,,,,,0,48,2,301,5,1.9211959290412408,7,1004.5784823826696,3892.0,0.05499999690800905,0.696999978274107,0.696999978274107,5.276999861933291,19.79699977301061,0.287042498588562,0.3049356937408447,-0.5175798895128825,5.941224593671203
NEG297,2022-11-19,near_GLC4434,26.16535,91.69996,,,,,,,0,143,19,216,31,16.61775056863832,140,665.227190027522,7411.0,0.0,0.0,0.0,0.0,92.24499796144664,0.3446210026741028,0.35485589504241943,-0.008829866074129278,0.8789811148190413
NEG298,2015-11-24,near_GLC4446,29.1346,94.85828,,,,,,,0,3087,30,198,60,31.33996012908483,372,27479.238954740846,8248.333333333334,0.4649999886751175,1.8149999752640724,7.594999801367521,16.89499954506755,24.123499345965683,0.31303808093070984,0.33413782715797424,-1.446326981109511,0.5174785598491105
NEG299,2018-08-26,near_GLC4446,28.98307,94.83091,,,,,,,0,917,31,66,58,34.06388493652317,406,36825.171309743586,8447.0,5.334999903105199,33.02499910257757,71.28499834053218,245.27499271929264,437.8904880601913,0.47240835428237915,0.4971613883972168,1.915054914032603,0.46728800589452774
NEG300,2010-05-03,near_GLC4556,27.2467,88.43655,,,,,,,0,944,14,73,30,18.24009415457042,185,79.49005543167172,6302.0,8.78499973192811,34.582499261945486,44.52249903045595,73.56749849300832,128.40249675884843,,,,1.0457106679945398
NEG301,2018-07-31,near_GLC4556,27.07556,88.39758,,,,,,,0,1008,8,77,38,22.75805618557859,187,79.15215027814271,7696.666666666667,1.464999987743795,41.864998620934784,69.25499783176929,83.10999757610261,285.674492996186,0.3895622789859772,0.3990863859653473,-0.7009766684626646,0.6798881847623439
NEG302,2017-08-21,near_GLC4570,27.94989,95.10906,,,,,,,0,412,24,358,39,17.223415155700085,125,431.77001663496355,8829.666666666666,0.0,14.809999612160027,58.149998606182635,307.1499922592193,504.9134874101728,0.4885060787200928,0.49751099944114685,1.8118454502401917,0.613888462375801
NEG303,2019-03-27,near_GLC4570,27.91572,95.23623,,,,,,,0,231,3,55,23,7.331595307329789,63,486.737781189203,7676.0,10.459999855607748,10.459999855607748,22.09499961324036,38.26999910455197,107.39049729239196,0.25871431827545166,0.275160014629364,-1.2198629110652295,1.3222361336183133
NEG304,2016-02-13,near_GLC4610,23.63741,92.59401,,,,,,,0,1209,19,244,63,25.45356573567123,244,32.8470560468217,6561.0,0.08499999716877937,0.08499999716877937,0.9149999562650919,0.9384999573230743,1.5334999524056911,0.10018447041511536,0.17843188345432281,-2.2087885773668257,0.5856407674519356
NEG305,2017-02-20,near_GLC4610,23.73423,92.49232,,,,,,,0,621,32,286,54,31.540608551112758,340,30.003070609394925,6952.666666666667,0.0,0.0,0.0,0.0,0.40899999998509884,0.18462440371513367,0.25968900322914124,2.508037013515761,0.6073129528825099
NEG306,2022-03-16,near_GLC4757,28.15916,95.10207,,,,,,,0,808,34,242,55,35.96154744038688,437,1958.971161773705,8327.5,0.0,0.0,0.0,0.4974999874830246,57.75249867513776,0.34024468064308167,0.36351320147514343,-0.3594502156298649,0.5264923916385733
NEG307,2015-12-05,near_GLC4757,28.04319,95.2097,,,,,,,0,594,11,85,33,15.475346901532262,157,4372.282312655435,8841.333333333334,0.024999999441206455,7.869999900460243,7.883999900892377,7.913999899290502,38.438999151811004,0.38950419425964355,0.3935926556587219,-0.43820589820552946,0.7797867269207293
NEG308,2018-03-16,near_GLC4798,28.92152,96.07272,,,,,,,0,2592,43,280,69,39.794511024299815,537,21405.898965274315,7074.0,4.364999856799841,6.739999798126519,8.579999758861959,53.42199898324907,73.10699852183461,0.28032931685447693,0.30259841680526733,-0.7953708055895667,0.5436239390451116
NEG309,2024-12-27,near_GLC4798,28.84583,96.10802,,,,,,,0,3603,35,288,58,36.46884905514506,456,20283.244040202895,2145.5,0.25999999791383743,0.2999999960884452,1.0249999826774001,3.7099999021738768,19.53499944973737,0.2670576870441437,0.2954345643520355,-0.810199361177304,0.543014117147052
NEG310,2011-05-08,near_GLC4845,24.3548,92.66696,,,,,,,0,47,6,296,18,4.803438928579631,43,898.1833289102395,5692.5,0.0,0.1649999963119626,64.00649809837341,83.99149762187153,157.75149585865438,,,,1.7658912410344465
NEG311,2022-04-14,near_GLC4845,24.3705,92.53674,,,,,,,0,40,1,90,15,2.9111039647172325,17,845.1754464228788,5143.666666666667,7.339999854564667,29.184999120421708,60.919998680241406,85.94349806476384,101.17349762190133,0.27623817324638367,0.267336368560791,-1.0274141410811986,1.9980905496737529
NEG312,2009-07-28,near_GLC4858,26.29629,91.71653,,,,,,,0,58,1,20,9,2.834331765982458,12,180.47391536738223,5611.5,23.804999672807753,111.65999798476696,162.8799964748323,235.46999509632587,433.6534903962165,,,,3.5557939043574724
NEG313,2021-09-01,near_GLC4858,26.09596,91.62276,,,,,,,0,158,19,144,38,16.423217581322675,143,297.2677243242783,6133.666666666667,7.469999752938747,59.544998657889664,141.12999639939517,207.67499480675906,407.42999015469104,0.4181044399738312,0.4251757264137268,-0.3176432624809218,0.6556879665446034
NEG314,2018-10-04,near_GLC4859,26.16006,91.83412,,,,,,,0,57,0,0,6,2.0477580860550915,8,196.70387295596367,6145.333333333333,0.0,1.1049999687820673,3.194999912753701,64.2749986294657,229.4749940726906,0.32998397946357727,0.34010961651802063,-1.7843072120876124,4.679072383094424
